tweet_id,Annotator1,Annotator2,Annotator3,AgreementCount,created_at,class
1302978830722887700,NEUTRAL,NEGATIVE,NEGATIVE,2,2020-09-07T14:35:36Z,Code-mix
1255816879773532200,INDETERMINATE,INDETERMINATE,INDETERMINATE,3,2020-04-30T11:10:50Z,NA
864830650842525700,INDETERMINATE,INDETERMINATE,INDETERMINATE,3,2017-05-17T13:11:09Z,NA
1142521666314154e3,NEUTRAL,NEUTRAL,NEUTRAL,3,2019-06-22T19:56:06Z,Monolingual
1271019770503204900,NEUTRAL,NEUTRAL,NEUTRAL,3,2020-06-11T10:01:42Z,Code-mix
1220014949302526e3,NEUTRAL,NEUTRAL,NEUTRAL,3,2020-01-22T16:06:45Z,Monolingual
1293520301775564800,POSITIVE,POSITIVE,POSITIVE,3,2020-08-12T12:10:47Z,Code-mix
1064470167839809400,MIXED,POSITIVE,POSITIVE,2,2018-11-19T10:47:19Z,Code-mix
867428252255748100,NEUTRAL,NEUTRAL,NEUTRAL,3,2017-05-24T17:13:06Z,Monolingual
919635496606883800,NEGATIVE,NEGATIVE,NEGATIVE,3,2017-10-15T18:46:03Z,Monolingual
879069118686781400,NEUTRAL,NEGATIVE,NEUTRAL,2,2017-06-25T20:09:44Z,Monolingual
1400468566613364700,NEGATIVE,NEGATIVE,NEGATIVE,3,2021-06-03T15:05:00Z,Monolingual
1269089266203865e3,NEUTRAL,NEGATIVE,NEGATIVE,2,2020-06-06T02:10:34Z,Code-mix
1281530927605321700,INDETERMINATE,INDETERMINATE,INDETERMINATE,3,2020-07-10T10:09:17Z,NA
1052975011114479600,NEUTRAL,NEUTRAL,NEUTRAL,3,2018-10-18T17:29:40Z,Monolingual
1381931937925898200,NEUTRAL,NEUTRAL,NEUTRAL,3,2021-04-13T11:27:03Z,Monolingual
1178714269493448700,POSITIVE,POSITIVE,POSITIVE,3,2019-09-30T16:52:35Z,Code-mix
1278298146112757800,POSITIVE,POSITIVE,POSITIVE,3,2020-07-01T12:03:22Z,Code-mix
837341676821704700,NEUTRAL,NEUTRAL,NEUTRAL,3,2017-03-02T16:39:47Z,Monolingual
1309049198504009700,INDETERMINATE,INDETERMINATE,INDETERMINATE,3,2020-09-24T08:37:04Z,NA
1282618268814016500,POSITIVE,POSITIVE,POSITIVE,3,2020-07-13T10:09:59Z,Monolingual
1235511260659232800,POSITIVE,POSITIVE,POSITIVE,3,2020-03-05T10:23:33Z,Code-mix
1208039457338921e3,POSITIVE,POSITIVE,POSITIVE,3,2019-12-20T15:00:25Z,Code-mix
982301814686208e3,NEUTRAL,NEUTRAL,NEUTRAL,3,2018-04-06T16:59:37Z,Monolingual
837363185573380100,INDETERMINATE,INDETERMINATE,INDETERMINATE,3,2017-03-02T18:05:15Z,NA
976875022957645800,INDETERMINATE,INDETERMINATE,INDETERMINATE,3,2018-03-22T17:35:29Z,NA
1029729739165106200,NEGATIVE,NEGATIVE,NEGATIVE,3,2018-08-15T14:01:15Z,Monolingual
1107526864975917e3,POSITIVE,POSITIVE,POSITIVE,3,2019-03-18T06:19:16Z,Monolingual
1201447724471791600,NEGATIVE,NEGATIVE,NEGATIVE,3,2019-12-02T10:27:13Z,Code-mix
1255892870847967200,NEUTRAL,NEGATIVE,NEUTRAL,2,2020-04-30T16:12:48Z,Monolingual
842045503479132200,NEUTRAL,NEUTRAL,NEUTRAL,3,2017-03-15T16:11:07Z,Monolingual
1226791712124801e3,POSITIVE,POSITIVE,POSITIVE,3,2020-02-10T08:55:11Z,Monolingual
890928908555747300,NEUTRAL,POSITIVE,NEUTRAL,2,2017-07-28T13:36:19Z,NA
968730500717215700,NEUTRAL,POSITIVE,POSITIVE,2,2018-02-28T06:12:04Z,Monolingual
857285231996530700,NEUTRAL,NEUTRAL,NEUTRAL,3,2017-04-26T17:28:21Z,Monolingual
963395870782705700,NEGATIVE,NEGATIVE,NEGATIVE,3,2018-02-13T12:54:09Z,Monolingual
1253434213006626800,NEUTRAL,NEUTRAL,NEUTRAL,3,2020-04-23T21:22:58Z,Code-mix
1260570287663468500,INDETERMINATE,INDETERMINATE,INDETERMINATE,3,2020-05-13T13:59:11Z,NA
890853794787020800,NEUTRAL,MIXED,NEUTRAL,2,2017-07-28T08:37:50Z,NA
1269604866160238600,INDETERMINATE,INDETERMINATE,INDETERMINATE,3,2020-06-07T12:19:22Z,NA
967883179725066200,INDETERMINATE,INDETERMINATE,INDETERMINATE,3,2018-02-25T22:05:07Z,NA
1376497606860419e3,INDETERMINATE,INDETERMINATE,NEUTRAL,2,2021-03-29T11:32:58Z,NA
1295372964234317800,NEUTRAL,POSITIVE,NEUTRAL,2,2020-08-17T14:52:36Z,NA
912342956920705e3,NEUTRAL,NEUTRAL,NEUTRAL,3,2017-09-25T15:48:06Z,Monolingual
1260707981777395700,POSITIVE,POSITIVE,NEUTRAL,2,2020-05-13T23:06:20Z,Monolingual
1255600976297427e3,INDETERMINATE,INDETERMINATE,INDETERMINATE,3,2020-04-29T20:52:55Z,NA
848832769711112200,NEUTRAL,NEGATIVE,NEUTRAL,2,2017-04-03T09:41:17Z,NA
890841275733348400,POSITIVE,POSITIVE,POSITIVE,3,2017-07-28T07:48:05Z,Monolingual
906829181329309700,POSITIVE,POSITIVE,POSITIVE,3,2017-09-10T10:38:19Z,Monolingual
890915805168369700,POSITIVE,POSITIVE,POSITIVE,3,2017-07-28T12:44:15Z,Monolingual
1263702226863865900,NEUTRAL,NEUTRAL,NEUTRAL,3,2020-05-22T05:24:23Z,Code-mix
893903200687992800,POSITIVE,NEGATIVE,POSITIVE,2,2017-08-05T18:35:05Z,Monolingual
1211527123682250800,NEUTRAL,NEUTRAL,NEUTRAL,3,2019-12-30T05:59:10Z,Code-mix
890891219173351400,NEUTRAL,NEUTRAL,NEUTRAL,3,2017-07-28T11:06:33Z,Code-mix
1004483790016843800,POSITIVE,POSITIVE,POSITIVE,3,2018-06-06T22:02:52Z,Code-mix
1245740353531019300,INDETERMINATE,INDETERMINATE,INDETERMINATE,3,2020-04-02T15:50:19Z,NA
1199410947753947100,NEUTRAL,NEUTRAL,NEUTRAL,3,2019-11-26T19:33:48Z,Code-mix
1228422287667282e3,NEUTRAL,NEUTRAL,NEUTRAL,3,2020-02-14T20:54:31Z,Code-mix
1257005611230716e3,INDETERMINATE,INDETERMINATE,INDETERMINATE,3,2020-05-03T17:54:26Z,NA
890869520184746e3,NEUTRAL,NEUTRAL,NEUTRAL,3,2017-07-28T09:40:19Z,Monolingual
926862575400308700,NEUTRAL,NEUTRAL,NEUTRAL,3,2017-11-04T17:23:52Z,Code-mix
942778923804512300,POSITIVE,POSITIVE,POSITIVE,3,2017-12-18T15:29:46Z,Monolingual
1414789572781875200,POSITIVE,INDETERMINATE,POSITIVE,2,2021-07-13T03:31:34Z,Code-mix
1364843071251374e3,POSITIVE,POSITIVE,POSITIVE,3,2021-02-25T07:42:00Z,Code-mix
1311680028372066300,INDETERMINATE,INDETERMINATE,INDETERMINATE,3,2020-10-01T14:51:03Z,NA
1195804201521160200,NEUTRAL,NEGATIVE,NEGATIVE,2,2019-11-16T20:41:53Z,Code-mix
1019238423213826e3,POSITIVE,POSITIVE,POSITIVE,3,2018-07-17T15:12:31Z,Monolingual
1083242529686990700,NEUTRAL,NEGATIVE,NEUTRAL,2,2019-01-10T06:01:59Z,NA
1414062666008641500,NEUTRAL,NEUTRAL,INDETERMINATE,2,2021-07-11T03:23:06Z,NA
1091831517511331800,INDETERMINATE,INDETERMINATE,INDETERMINATE,3,2019-02-02T22:51:33Z,NA
1005750422018187400,POSITIVE,NEUTRAL,POSITIVE,2,2018-06-10T09:56:01Z,Code-mix
859825955149422600,NEUTRAL,NEUTRAL,NEUTRAL,3,2017-05-03T17:44:17Z,Monolingual
1005414622575366100,NEUTRAL,POSITIVE,NEUTRAL,2,2018-06-09T11:41:40Z,NA
1051706551885553800,POSITIVE,POSITIVE,POSITIVE,3,2018-10-15T05:29:16Z,Code-mix
1349996328751927300,NEUTRAL,MIXED,NEGATIVE,0,2021-01-15T08:26:21Z,NA
1030522504379621400,NEUTRAL,INDETERMINATE,NEUTRAL,2,2018-08-17T18:31:25Z,NA
1290676851321512e3,NEUTRAL,NEUTRAL,NEUTRAL,3,2020-08-04T15:51:55Z,Code-mix
1416843194059341800,NEUTRAL,POSITIVE,MIXED,0,2021-07-18T19:31:55Z,NA
890841499386216400,NEUTRAL,NEUTRAL,NEUTRAL,3,2017-07-28T07:48:59Z,Monolingual
1346722137684521e3,MIXED,MIXED,MIXED,3,2021-01-06T07:35:53Z,NA
1274777524229243e3,NEGATIVE,NEUTRAL,NEGATIVE,2,2020-06-21T18:53:40Z,Code-mix
1209428455483248600,INDETERMINATE,INDETERMINATE,INDETERMINATE,3,2019-12-24T10:59:48Z,NA
890916779681304600,NEUTRAL,POSITIVE,NEUTRAL,2,2017-07-28T12:48:07Z,NA
1188097780788682800,MIXED,NEUTRAL,MIXED,2,2019-10-26T14:19:19Z,NA
891936839770230800,INDETERMINATE,INDETERMINATE,INDETERMINATE,3,2017-07-31T08:21:28Z,NA
1131232890946314200,NEUTRAL,NEUTRAL,NEUTRAL,3,2019-05-22T16:18:33Z,Monolingual
1262083127150809e3,POSITIVE,NEUTRAL,NEUTRAL,2,2020-05-17T18:10:40Z,NA
953687752243114e3,NEUTRAL,NEUTRAL,NEUTRAL,3,2018-01-17T17:57:33Z,Monolingual
1316049762437783600,INDETERMINATE,INDETERMINATE,INDETERMINATE,3,2020-10-13T16:14:49Z,NA
890834341022117900,POSITIVE,POSITIVE,POSITIVE,3,2017-07-28T07:20:32Z,Monolingual
1110907781606006800,NEUTRAL,INDETERMINATE,NEUTRAL,2,2019-03-27T14:13:49Z,NA
963182978758332400,INDETERMINATE,INDETERMINATE,INDETERMINATE,3,2018-02-12T22:48:11Z,NA
1220015076469547e3,NEUTRAL,NEUTRAL,NEUTRAL,3,2020-01-22T16:07:15Z,Monolingual
901514156028854300,NEUTRAL,NEUTRAL,NEUTRAL,3,2017-08-26T18:38:18Z,Monolingual
1012083720143163400,POSITIVE,NEUTRAL,POSITIVE,2,2018-06-27T21:22:17Z,Code-mix
1360664903649001500,INDETERMINATE,INDETERMINATE,INDETERMINATE,3,2021-02-13T18:59:27Z,NA
999227000681361400,NEUTRAL,NEUTRAL,NEUTRAL,3,2018-05-23T09:54:16Z,Code-mix
1112972787503820800,POSITIVE,POSITIVE,POSITIVE,3,2019-04-02T06:59:25Z,Code-mix
853198122419400700,POSITIVE,POSITIVE,POSITIVE,3,2017-04-15T10:47:38Z,Monolingual
899575235976056800,NEUTRAL,MIXED,NEUTRAL,2,2017-08-21T10:13:44Z,NA
1188901978346348500,NEUTRAL,NEGATIVE,NEUTRAL,2,2019-10-28T19:34:55Z,NA
891045684207661e3,NEUTRAL,NEUTRAL,NEUTRAL,3,2017-07-28T21:20:20Z,Code-mix
1108321507078561800,NEUTRAL,NEUTRAL,NEUTRAL,3,2019-03-20T10:56:53Z,Code-mix
907155855388405800,INDETERMINATE,INDETERMINATE,INDETERMINATE,3,2017-09-11T08:16:24Z,NA
1280039459728351200,POSITIVE,NEGATIVE,POSITIVE,2,2020-07-06T07:22:43Z,Code-mix
1384984728269381600,INDETERMINATE,INDETERMINATE,INDETERMINATE,3,2021-04-21T21:37:45Z,NA
1393446044575273e3,NEGATIVE,NEUTRAL,NEGATIVE,2,2021-05-15T06:00:00Z,Code-mix
1120742886012805100,INDETERMINATE,INDETERMINATE,INDETERMINATE,3,2019-04-23T17:35:01Z,NA
861630226958299100,NEUTRAL,MIXED,NEUTRAL,2,2017-05-08T17:13:49Z,Monolingual
1386752366091907e3,NEUTRAL,NEGATIVE,NEUTRAL,2,2021-04-26T18:41:43Z,NA
929802518758031400,NEGATIVE,NEGATIVE,NEGATIVE,3,2017-11-12T20:06:10Z,Monolingual
1355969718738428e3,NEUTRAL,NEUTRAL,NEUTRAL,3,2021-01-31T20:02:28Z,Code-mix
1271623893258772500,NEUTRAL,POSITIVE,NEUTRAL,2,2020-06-13T02:02:16Z,Monolingual
877572656765292500,NEUTRAL,NEUTRAL,NEUTRAL,3,2017-06-21T17:03:20Z,Monolingual
1279172274810216400,POSITIVE,NEGATIVE,POSITIVE,2,2020-07-03T21:56:50Z,Monolingual
1085597658989895700,NEUTRAL,NEUTRAL,NEUTRAL,3,2019-01-16T18:00:25Z,Monolingual
1322784616458166300,POSITIVE,POSITIVE,POSITIVE,3,2020-11-01T06:16:43Z,Code-mix
1112626331383201800,POSITIVE,POSITIVE,POSITIVE,3,2019-04-01T08:02:43Z,Monolingual
1339139612225245200,NEUTRAL,POSITIVE,NEUTRAL,2,2020-12-16T09:25:38Z,NA
1037370758136299500,NEUTRAL,NEUTRAL,NEUTRAL,3,2018-09-05T16:03:56Z,Monolingual
1366022539814858800,POSITIVE,POSITIVE,POSITIVE,3,2021-02-28T13:48:47Z,Monolingual
890849251126890500,POSITIVE,POSITIVE,POSITIVE,3,2017-07-28T08:19:47Z,Monolingual
1237306086878781400,POSITIVE,POSITIVE,POSITIVE,3,2020-03-10T09:15:33Z,Code-mix
858321595554725900,NEUTRAL,NEUTRAL,NEUTRAL,3,2017-04-29T14:06:29Z,Code-mix
1306112940811067400,INDETERMINATE,INDETERMINATE,INDETERMINATE,3,2020-09-16T06:09:26Z,NA
1401355032478552e3,INDETERMINATE,INDETERMINATE,INDETERMINATE,3,2021-06-06T01:47:30Z,NA
1036248482007404500,POSITIVE,NEUTRAL,POSITIVE,2,2018-09-02T13:44:25Z,Code-mix
1099704466843099e3,NEUTRAL,NEUTRAL,NEGATIVE,2,2019-02-24T16:15:51Z,Monolingual
1414241066455224300,NEUTRAL,NEUTRAL,NEGATIVE,2,2021-07-11T15:12:00Z,NA
1007930411799007200,POSITIVE,MIXED,POSITIVE,2,2018-06-16T10:18:31Z,Code-mix
1053281299757256700,NEUTRAL,NEUTRAL,NEUTRAL,3,2018-10-19T13:46:45Z,Monolingual
1359540805682294800,POSITIVE,POSITIVE,POSITIVE,3,2021-02-10T16:32:41Z,Monolingual
1058544789186998300,INDETERMINATE,INDETERMINATE,INDETERMINATE,3,2018-11-03T02:21:59Z,NA
1384310186173603800,POSITIVE,NEGATIVE,POSITIVE,2,2021-04-20T00:57:22Z,Code-mix
1134496871714623500,NEGATIVE,NEGATIVE,NEGATIVE,3,2019-05-31T16:28:26Z,Monolingual
891041414116757500,POSITIVE,POSITIVE,POSITIVE,3,2017-07-28T21:03:22Z,Code-mix
885195518103650300,NEUTRAL,NEUTRAL,NEUTRAL,3,2017-07-12T17:53:52Z,Monolingual
1264118267137925e3,NEGATIVE,NEGATIVE,NEGATIVE,3,2020-05-23T08:57:35Z,Monolingual
1174374249026523100,POSITIVE,MIXED,MIXED,2,2019-09-18T17:26:54Z,NA
973982142526042100,NEUTRAL,NEUTRAL,NEUTRAL,3,2018-03-14T18:00:13Z,Monolingual
1014857471381459e3,INDETERMINATE,INDETERMINATE,INDETERMINATE,3,2018-07-05T13:04:10Z,NA
1348915350847553500,NEGATIVE,POSITIVE,NEGATIVE,2,2021-01-12T08:50:55Z,Monolingual
885180896567078900,POSITIVE,NEUTRAL,NEUTRAL,2,2017-07-12T16:55:46Z,NA
943594094940520400,POSITIVE,POSITIVE,POSITIVE,3,2017-12-20T21:28:58Z,Monolingual
1262691221627175e3,NEGATIVE,NEGATIVE,NEGATIVE,3,2020-05-19T10:27:01Z,Code-mix
923169509653049300,NEUTRAL,NEUTRAL,NEUTRAL,3,2017-10-25T12:48:57Z,Monolingual
890926529731022800,NEUTRAL,NEUTRAL,NEUTRAL,3,2017-07-28T13:26:51Z,Code-mix
1229377369301045200,NEUTRAL,NEUTRAL,NEUTRAL,3,2020-02-17T12:09:40Z,Monolingual
890895462227726300,NEUTRAL,NEUTRAL,NEUTRAL,3,2017-07-28T11:23:24Z,Code-mix
1194962717020430300,NEUTRAL,NEUTRAL,NEUTRAL,3,2019-11-14T12:58:07Z,Code-mix
1306680097706053600,NEUTRAL,NEUTRAL,NEUTRAL,3,2020-09-17T19:43:06Z,Monolingual
1251867616546865200,NEUTRAL,INDETERMINATE,NEUTRAL,2,2020-04-19T13:37:53Z,NA
1120689560055193600,NEGATIVE,NEGATIVE,NEGATIVE,3,2019-04-23T14:03:07Z,Code-mix
124033841681186e4,NEUTRAL,NEUTRAL,NEUTRAL,3,2020-03-18T18:04:57Z,Monolingual
897484441869856800,POSITIVE,NEGATIVE,NEUTRAL,0,2017-08-15T15:45:40Z,Monolingual
1296014247059697700,NEGATIVE,NEGATIVE,NEGATIVE,3,2020-08-19T09:20:49Z,Code-mix
1004393068466974700,NEUTRAL,NEUTRAL,NEUTRAL,3,2018-06-06T16:02:22Z,Monolingual
1273700236633014300,POSITIVE,NEGATIVE,POSITIVE,2,2020-06-18T19:32:55Z,Code-mix
128587334359441e4,INDETERMINATE,INDETERMINATE,INDETERMINATE,3,2020-07-22T09:44:30Z,NA
1329011041653633e3,NEUTRAL,NEUTRAL,NEUTRAL,3,2020-11-18T10:38:18Z,Code-mix
859741104660459500,NEUTRAL,NEUTRAL,NEUTRAL,3,2017-05-03T12:07:07Z,Monolingual
939468045227102200,NEUTRAL,NEUTRAL,NEUTRAL,3,2017-12-09T12:13:31Z,Monolingual
890853003468648400,NEUTRAL,NEUTRAL,NEUTRAL,3,2017-07-28T08:34:41Z,Code-mix
1143092123081826300,NEUTRAL,NEUTRAL,NEUTRAL,3,2019-06-24T09:42:54Z,Code-mix
1259144741062619100,NEUTRAL,NEUTRAL,NEUTRAL,3,2020-05-09T15:34:34Z,Monolingual
1009855851933421600,POSITIVE,NEGATIVE,NEGATIVE,2,2018-06-21T17:49:31Z,Monolingual
1076708323293126700,NEUTRAL,NEUTRAL,NEUTRAL,3,2018-12-23T05:17:23Z,Code-mix
1245653862947545e3,POSITIVE,POSITIVE,NEUTRAL,2,2020-04-02T10:06:38Z,Code-mix
1250346648502296600,NEUTRAL,POSITIVE,NEUTRAL,2,2020-04-15T08:54:05Z,NA
868144271412437e3,POSITIVE,NEUTRAL,NEUTRAL,2,2017-05-26T16:38:18Z,NA
1043147134479081500,POSITIVE,POSITIVE,POSITIVE,3,2018-09-21T14:37:12Z,Monolingual
979041063586402300,NEUTRAL,NEUTRAL,NEUTRAL,3,2018-03-28T17:02:33Z,Code-mix
1199248084343099400,INDETERMINATE,INDETERMINATE,INDETERMINATE,3,2019-11-26T08:46:38Z,NA
1051253307677671400,INDETERMINATE,INDETERMINATE,INDETERMINATE,3,2018-10-13T23:28:14Z,NA
1367912798039109600,NEUTRAL,NEGATIVE,NEUTRAL,2,2021-03-05T19:00:00Z,NA
1060147404731768800,NEUTRAL,NEUTRAL,NEUTRAL,3,2018-11-07T12:30:12Z,Code-mix
838438078494740500,INDETERMINATE,INDETERMINATE,INDETERMINATE,3,2017-03-05T17:16:29Z,NA
880100659432968200,POSITIVE,POSITIVE,POSITIVE,3,2017-06-28T16:28:43Z,Monolingual
1351206905763553300,POSITIVE,NEGATIVE,POSITIVE,2,2021-01-18T16:36:45Z,Code-mix
890895882677309400,POSITIVE,POSITIVE,POSITIVE,3,2017-07-28T11:25:05Z,Monolingual
1370479754063777800,NEUTRAL,NEUTRAL,NEUTRAL,3,2021-03-12T21:00:10Z,Code-mix
1199974780260237300,INDETERMINATE,INDETERMINATE,INDETERMINATE,3,2019-11-28T08:54:16Z,NA
1027242645930827800,NEUTRAL,NEUTRAL,NEUTRAL,3,2018-08-08T17:18:26Z,Code-mix
1259149441979867100,INDETERMINATE,INDETERMINATE,INDETERMINATE,3,2020-05-09T15:53:15Z,NA
966344651866329100,NEUTRAL,NEUTRAL,NEUTRAL,3,2018-02-21T16:11:33Z,Monolingual
1244117017973661700,POSITIVE,POSITIVE,POSITIVE,3,2020-03-29T04:19:46Z,Monolingual
1053568172396298200,INDETERMINATE,INDETERMINATE,INDETERMINATE,3,2018-10-20T08:46:41Z,NA
1108323554809036800,NEUTRAL,NEUTRAL,NEUTRAL,3,2019-03-20T11:05:01Z,Monolingual
890999052778844200,POSITIVE,NEUTRAL,POSITIVE,2,2017-07-28T18:15:02Z,Monolingual
1119920897782157300,NEUTRAL,NEUTRAL,NEUTRAL,3,2019-04-21T11:08:43Z,Monolingual
1388780302613598200,POSITIVE,POSITIVE,POSITIVE,3,2021-05-02T09:00:01Z,Monolingual
961276271085936600,NEGATIVE,NEGATIVE,NEGATIVE,3,2018-02-07T16:31:37Z,Monolingual
1383069671268712400,NEUTRAL,NEUTRAL,NEUTRAL,3,2021-04-16T14:48:00Z,Code-mix
1411383738819305500,NEUTRAL,NEGATIVE,NEGATIVE,2,2021-07-03T17:58:00Z,Monolingual
1385517677712601e3,NEUTRAL,NEUTRAL,NEUTRAL,3,2021-04-23T08:55:30Z,Monolingual
1049015220188926e3,INDETERMINATE,INDETERMINATE,INDETERMINATE,3,2018-10-07T19:14:52Z,NA
1415267345417769e3,NEUTRAL,POSITIVE,POSITIVE,2,2021-07-14T11:10:04Z,Monolingual
947859670215069700,POSITIVE,POSITIVE,POSITIVE,3,2018-01-01T15:58:50Z,Monolingual
1213332193612832800,NEGATIVE,NEGATIVE,INDETERMINATE,2,2020-01-04T05:31:52Z,Code-mix
1260601032490565600,POSITIVE,POSITIVE,POSITIVE,3,2020-05-13T16:01:21Z,Monolingual
1328997969383846e3,INDETERMINATE,NEUTRAL,INDETERMINATE,2,2020-11-18T09:46:22Z,Code-mix
1063084214780915700,POSITIVE,NEUTRAL,POSITIVE,2,2018-11-15T15:00:02Z,Code-mix
979026774876131300,POSITIVE,POSITIVE,POSITIVE,3,2018-03-28T16:05:47Z,Monolingual
1243889887612407800,NEUTRAL,NEUTRAL,NEUTRAL,3,2020-03-28T13:17:14Z,Code-mix
982884658672291800,POSITIVE,POSITIVE,POSITIVE,3,2018-04-08T07:35:38Z,Monolingual
914799578486132700,NEUTRAL,NEUTRAL,NEUTRAL,3,2017-10-02T10:29:50Z,Code-mix
1211809488719749e3,NEUTRAL,INDETERMINATE,INDETERMINATE,2,2019-12-31T00:41:11Z,NA
1188011182562652200,NEUTRAL,NEUTRAL,NEUTRAL,3,2019-10-26T08:35:12Z,Monolingual
1329845821588779e3,INDETERMINATE,INDETERMINATE,INDETERMINATE,3,2020-11-20T17:55:25Z,NA
899374830553780200,POSITIVE,POSITIVE,NEUTRAL,2,2017-08-20T20:57:23Z,Monolingual
890973393088118800,NEUTRAL,NEGATIVE,NEUTRAL,2,2017-07-28T16:33:05Z,NA
1221775457030373400,POSITIVE,NEUTRAL,POSITIVE,2,2020-01-27T12:42:23Z,Code-mix
1297933245519220700,POSITIVE,POSITIVE,POSITIVE,3,2020-08-24T16:26:14Z,Code-mix
1.1950052560668959e+18,POSITIVE,NEUTRAL,POSITIVE,2,2019-11-14T15:47:09Z,Monolingual
1015671593631133700,NEGATIVE,NEGATIVE,NEGATIVE,3,2018-07-07T18:59:12Z,Monolingual
890884191402983400,NEUTRAL,NEUTRAL,NEUTRAL,3,2017-07-28T10:38:37Z,Monolingual
1174377650019864600,NEUTRAL,NEUTRAL,NEUTRAL,3,2019-09-18T17:40:25Z,Monolingual
1397080714022211600,NEGATIVE,NEGATIVE,NEGATIVE,3,2021-05-25T06:42:53Z,Code-mix
935881461303005200,MIXED,MIXED,MIXED,3,2017-11-29T14:41:42Z,NA
991721028027146200,NEUTRAL,NEUTRAL,NEUTRAL,3,2018-05-02T16:48:13Z,Monolingual
1306633177100742700,INDETERMINATE,INDETERMINATE,INDETERMINATE,3,2020-09-17T16:36:40Z,NA
907155982421299200,NEUTRAL,POSITIVE,POSITIVE,2,2017-09-11T08:16:55Z,Monolingual
979063177160912900,POSITIVE,POSITIVE,POSITIVE,3,2018-03-28T18:30:26Z,Monolingual
967113222477185e3,POSITIVE,NEUTRAL,POSITIVE,2,2018-02-23T19:05:34Z,Monolingual
1311365878362116e3,NEUTRAL,NEUTRAL,NEUTRAL,3,2020-09-30T18:02:44Z,Monolingual
1055142115620077600,INDETERMINATE,INDETERMINATE,INDETERMINATE,3,2018-10-24T17:00:58Z,NA
1233166715112087600,NEGATIVE,NEGATIVE,NEGATIVE,3,2020-02-27T23:07:10Z,Code-mix
1207273028301791200,NEUTRAL,INDETERMINATE,NEUTRAL,2,2019-12-18T12:14:54Z,NA
1035821804101820400,NEUTRAL,NEUTRAL,NEUTRAL,3,2018-09-01T09:28:57Z,Code-mix
890844974312566800,POSITIVE,POSITIVE,POSITIVE,3,2017-07-28T08:02:47Z,Monolingual
1129095213539123200,NEUTRAL,NEUTRAL,NEUTRAL,3,2019-05-16T18:44:11Z,Monolingual
1260449697782694e3,POSITIVE,POSITIVE,POSITIVE,3,2020-05-13T06:00:00Z,Code-mix
899167731051892700,NEUTRAL,NEUTRAL,NEUTRAL,3,2017-08-20T07:14:27Z,Monolingual
890854989022842900,NEUTRAL,NEGATIVE,NEUTRAL,2,2017-07-28T08:42:35Z,NA
1409562184531726300,NEUTRAL,NEGATIVE,NEUTRAL,2,2021-06-28T17:19:47Z,NA
927446995211640800,NEUTRAL,NEGATIVE,NEGATIVE,2,2017-11-06T08:06:09Z,Monolingual
1174354595629473800,NEUTRAL,NEUTRAL,NEGATIVE,2,2019-09-18T16:08:48Z,NA
1260609331067748400,NEUTRAL,NEGATIVE,NEUTRAL,2,2020-05-13T16:34:20Z,Monolingual
1244240502800744400,POSITIVE,NEUTRAL,NEUTRAL,2,2020-03-29T12:30:27Z,NA
890833179648692200,NEUTRAL,NEUTRAL,NEUTRAL,3,2017-07-28T07:15:55Z,Monolingual
882262284558639100,NEUTRAL,POSITIVE,NEUTRAL,2,2017-07-04T15:38:14Z,NA
1353215891740254200,INDETERMINATE,INDETERMINATE,INDETERMINATE,3,2021-01-24T05:39:44Z,NA
1167084848604962800,NEUTRAL,INDETERMINATE,NEUTRAL,2,2019-08-29T14:41:25Z,NA
1051374946826502100,POSITIVE,0,POSITIVE,2,2018-10-14T07:31:35Z,Monolingual
913134607171772400,NEUTRAL,NEUTRAL,NEUTRAL,3,2017-09-27T20:13:50Z,Monolingual
890858647118598100,POSITIVE,POSITIVE,POSITIVE,3,2017-07-28T08:57:07Z,Code-mix
1396621631875866600,INDETERMINATE,INDETERMINATE,INDETERMINATE,3,2021-05-24T00:18:39Z,NA
1.4164921213395681e+18,POSITIVE,POSITIVE,POSITIVE,3,2021-07-17T20:16:53Z,Monolingual
971039018652749800,INDETERMINATE,INDETERMINATE,INDETERMINATE,3,2018-03-06T15:05:17Z,NA
1285277635489288200,INDETERMINATE,NEUTRAL,INDETERMINATE,2,2020-07-20T18:17:22Z,NA
1268700988598292500,POSITIVE,POSITIVE,POSITIVE,3,2020-06-05T00:27:41Z,Code-mix
890834276756979700,NEUTRAL,NEUTRAL,NEUTRAL,3,2017-07-28T07:20:17Z,Monolingual
1227520853316898800,MIXED,POSITIVE,MIXED,2,2020-02-12T09:12:32Z,NA
1265017606706212900,NEUTRAL,NEGATIVE,NEUTRAL,2,2020-05-25T20:31:14Z,NA
890886048028471300,POSITIVE,NEUTRAL,POSITIVE,2,2017-07-28T10:46:00Z,Monolingual
1265155689548300300,NEUTRAL,POSITIVE,POSITIVE,2,2020-05-26T05:39:56Z,Monolingual
890902773302276100,POSITIVE,NEUTRAL,POSITIVE,2,2017-07-28T11:52:27Z,Monolingual
890901694346874900,NEUTRAL,NEUTRAL,NEUTRAL,3,2017-07-28T11:48:10Z,Code-mix
1170211086886494200,POSITIVE,POSITIVE,POSITIVE,3,2019-09-07T05:43:59Z,Code-mix
1370833903590670300,INDETERMINATE,INDETERMINATE,INDETERMINATE,3,2021-03-13T20:27:26Z,NA
1173440603084021800,NEUTRAL,POSITIVE,NEUTRAL,2,2019-09-16T03:36:55Z,NA
